Datetime,Open,High,Low,Close,Adj Close,Volume
2022-12-01 10:10:00-05:00,20.420000076293945,20.420000076293945,20.40999984741211,20.415000915527344,20.415000915527344,3741
2022-12-01 10:11:00-05:00,20.40999984741211,20.420000076293945,20.385000228881836,20.389999389648438,20.389999389648438,32364
2022-12-01 10:12:00-05:00,20.3799991607666,20.3799991607666,20.341400146484375,20.350000381469727,20.350000381469727,10155
2022-12-01 10:13:00-05:00,20.34000015258789,20.350000381469727,20.334999084472656,20.334999084472656,20.334999084472656,4789
2022-12-01 10:14:00-05:00,20.334999084472656,20.34000015258789,20.325000762939453,20.34000015258789,20.34000015258789,18319
2022-12-01 10:15:00-05:00,20.334999084472656,20.34000015258789,20.325000762939453,20.34000015258789,20.34000015258789,19014
2022-12-01 10:16:00-05:00,20.334999084472656,20.334999084472656,20.30500030517578,20.30500030517578,20.30500030517578,16375
2022-12-01 10:17:00-05:00,20.30500030517578,20.309999465942383,20.290000915527344,20.290000915527344,20.290000915527344,13830
2022-12-01 10:18:00-05:00,20.295000076293945,20.299999237060547,20.28499984741211,20.28499984741211,20.28499984741211,8556
2022-12-01 10:19:00-05:00,20.28499984741211,20.299999237060547,20.28499984741211,20.295000076293945,20.295000076293945,25243
2022-12-01 10:20:00-05:00,20.299999237060547,20.309999465942383,20.299999237060547,20.309999465942383,20.309999465942383,5589
2022-12-01 10:21:00-05:00,20.309999465942383,20.309999465942383,20.29010009765625,20.30500030517578,20.30500030517578,11260
2022-12-01 10:22:00-05:00,20.30500030517578,20.31999969482422,20.30500030517578,20.309999465942383,20.309999465942383,4570
2022-12-01 10:23:00-05:00,20.309999465942383,20.309999465942383,20.299999237060547,20.30500030517578,20.30500030517578,6683
2022-12-01 10:24:00-05:00,20.309999465942383,20.309999465942383,20.295000076293945,20.299999237060547,20.299999237060547,2395
2022-12-01 10:25:00-05:00,20.290000915527344,20.299999237060547,20.28499984741211,20.290000915527344,20.290000915527344,13768
2022-12-01 10:26:00-05:00,20.299999237060547,20.31999969482422,20.295000076293945,20.308000564575195,20.308000564575195,27480
2022-12-01 10:27:00-05:00,20.31999969482422,20.31999969482422,20.299999237060547,20.309999465942383,20.309999465942383,8908
2022-12-01 10:28:00-05:00,20.299999237060547,20.299999237060547,20.295000076293945,20.295000076293945,20.295000076293945,5325
2022-12-01 10:29:00-05:00,20.295000076293945,20.299999237060547,20.274999618530273,20.274999618530273,20.274999618530273,18334
2022-12-01 10:30:00-05:00,20.280000686645508,20.280000686645508,20.2450008392334,20.260000228881836,20.260000228881836,8197
2022-12-01 10:31:00-05:00,20.260000228881836,20.260000228881836,20.25,20.260000228881836,20.260000228881836,705
2022-12-01 10:32:00-05:00,20.2549991607666,20.260000228881836,20.25,20.25,20.25,2363
2022-12-01 10:33:00-05:00,20.2549991607666,20.270000457763672,20.2549991607666,20.269899368286133,20.269899368286133,10784
2022-12-01 10:34:00-05:00,20.270000457763672,20.309999465942383,20.270000457763672,20.299999237060547,20.299999237060547,44564
2022-12-01 10:35:00-05:00,20.309999465942383,20.325000762939453,20.295000076293945,20.325000762939453,20.325000762939453,14471
2022-12-01 10:36:00-05:00,20.325000762939453,20.329999923706055,20.315000534057617,20.315000534057617,20.315000534057617,5938
2022-12-01 10:37:00-05:00,20.31999969482422,20.350000381469727,20.31999969482422,20.350000381469727,20.350000381469727,3410
2022-12-01 10:38:00-05:00,20.350000381469727,20.350000381469727,20.329999923706055,20.34000015258789,20.34000015258789,11650
2022-12-01 10:39:00-05:00,20.334999084472656,20.34000015258789,20.334999084472656,20.34000015258789,20.34000015258789,2035
2022-12-01 10:40:00-05:00,20.33609962463379,20.34000015258789,20.32990074157715,20.33989906311035,20.33989906311035,6404
2022-12-01 10:42:00-05:00,20.34000015258789,20.360000610351562,20.34000015258789,20.34000015258789,20.34000015258789,25189
2022-12-01 10:43:00-05:00,20.34000015258789,20.360000610351562,20.34000015258789,20.360000610351562,20.360000610351562,6355
2022-12-01 10:44:00-05:00,20.360000610351562,20.3700008392334,20.360000610351562,20.36400032043457,20.36400032043457,5322
2022-12-01 10:45:00-05:00,20.364999771118164,20.3799991607666,20.364999771118164,20.3799991607666,20.3799991607666,6401
2022-12-01 10:46:00-05:00,20.3799991607666,20.3799991607666,20.3700008392334,20.375,20.375,3453
2022-12-01 10:47:00-05:00,20.375,20.3799991607666,20.364999771118164,20.364999771118164,20.364999771118164,12130
2022-12-01 10:48:00-05:00,20.3700008392334,20.399999618530273,20.3700008392334,20.395000457763672,20.395000457763672,16155
2022-12-01 10:49:00-05:00,20.395000457763672,20.40999984741211,20.395000457763672,20.40999984741211,20.40999984741211,2532
2022-12-01 10:50:00-05:00,20.405000686645508,20.405000686645508,20.395000457763672,20.399999618530273,20.399999618530273,8638
2022-12-01 10:51:00-05:00,20.399999618530273,20.43000030517578,20.399999618530273,20.43000030517578,20.43000030517578,6961
2022-12-01 10:52:00-05:00,20.424999237060547,20.424999237060547,20.415000915527344,20.420000076293945,20.420000076293945,8533
2022-12-01 10:53:00-05:00,20.420000076293945,20.440000534057617,20.40999984741211,20.440000534057617,20.440000534057617,21784
2022-12-01 10:54:00-05:00,20.434999465942383,20.440000534057617,20.40999984741211,20.420000076293945,20.420000076293945,38487
2022-12-01 10:55:00-05:00,20.415000915527344,20.420000076293945,20.395000457763672,20.41939926147461,20.41939926147461,21239
2022-12-01 10:56:00-05:00,20.415000915527344,20.440000534057617,20.415000915527344,20.43000030517578,20.43000030517578,35373
2022-12-01 10:57:00-05:00,20.434999465942383,20.450000762939453,20.43000030517578,20.450000762939453,20.450000762939453,14370
2022-12-01 10:59:00-05:00,20.44499969482422,20.459999084472656,20.44499969482422,20.44499969482422,20.44499969482422,42014
2022-12-01 11:00:00-05:00,20.44499969482422,20.459999084472656,20.440000534057617,20.459999084472656,20.459999084472656,14026
2022-12-01 11:01:00-05:00,20.454999923706055,20.459999084472656,20.450000762939453,20.450000762939453,20.450000762939453,5677
2022-12-01 11:02:00-05:00,20.454999923706055,20.459999084472656,20.450000762939453,20.454999923706055,20.454999923706055,1976
2022-12-01 11:03:00-05:00,20.454999923706055,20.459999084472656,20.44499969482422,20.44499969482422,20.44499969482422,5453
2022-12-01 11:04:00-05:00,20.44499969482422,20.459999084472656,20.44499969482422,20.459699630737305,20.459699630737305,7429
2022-12-01 11:05:00-05:00,20.450000762939453,20.459999084472656,20.450000762939453,20.459999084472656,20.459999084472656,16856
2022-12-01 11:06:00-05:00,20.454999923706055,20.459999084472656,20.440000534057617,20.450000762939453,20.450000762939453,10618
2022-12-01 11:07:00-05:00,20.44499969482422,20.450000762939453,20.44499969482422,20.450000762939453,20.450000762939453,1650
2022-12-01 11:08:00-05:00,20.44499969482422,20.450000762939453,20.44499969482422,20.450000762939453,20.450000762939453,482
2022-12-01 11:09:00-05:00,20.44499969482422,20.459999084472656,20.44499969482422,20.454999923706055,20.454999923706055,7153
2022-12-01 11:10:00-05:00,20.454999923706055,20.459999084472656,20.450000762939453,20.450000762939453,20.450000762939453,18218
2022-12-01 11:11:00-05:00,20.450000762939453,20.450000762939453,20.450000762939453,20.450000762939453,20.450000762939453,1089
2022-12-01 11:12:00-05:00,20.450000762939453,20.450000762939453,20.439899444580078,20.439899444580078,20.439899444580078,7019
2022-12-01 11:13:00-05:00,20.43000030517578,20.459999084472656,20.43000030517578,20.459999084472656,20.459999084472656,11088
2022-12-01 11:14:00-05:00,20.459999084472656,20.459999084472656,20.450000762939453,20.459999084472656,20.459999084472656,6780
2022-12-01 11:15:00-05:00,20.454999923706055,20.459999084472656,20.44499969482422,20.44499969482422,20.44499969482422,12343
2022-12-01 11:16:00-05:00,20.450000762939453,20.450000762939453,20.440000534057617,20.440000534057617,20.440000534057617,10052
2022-12-01 11:17:00-05:00,20.440000534057617,20.450000762939453,20.415000915527344,20.429899215698242,20.429899215698242,22424
2022-12-01 11:18:00-05:00,20.424999237060547,20.440000534057617,20.424999237060547,20.440000534057617,20.440000534057617,6029
2022-12-01 11:19:00-05:00,20.434999465942383,20.440000534057617,20.43000030517578,20.440000534057617,20.440000534057617,4435
2022-12-01 11:20:00-05:00,20.440000534057617,20.459999084472656,20.440000534057617,20.454999923706055,20.454999923706055,5245
2022-12-01 11:21:00-05:00,20.459999084472656,20.469999313354492,20.454999923706055,20.469999313354492,20.469999313354492,19899
2022-12-01 11:22:00-05:00,20.46500015258789,20.469999313354492,20.454999923706055,20.454999923706055,20.454999923706055,5733
2022-12-01 11:23:00-05:00,20.454999923706055,20.459999084472656,20.44499969482422,20.44499969482422,20.44499969482422,2643
2022-12-01 11:24:00-05:00,20.450000762939453,20.469999313354492,20.450000762939453,20.454999923706055,20.454999923706055,11066
2022-12-01 11:25:00-05:00,20.454999923706055,20.459999084472656,20.450000762939453,20.459999084472656,20.459999084472656,7275
2022-12-01 11:26:00-05:00,20.459999084472656,20.459999084472656,20.450000762939453,20.454999923706055,20.454999923706055,2923
2022-12-01 11:27:00-05:00,20.450000762939453,20.459999084472656,20.450000762939453,20.454999923706055,20.454999923706055,3045
2022-12-01 11:28:00-05:00,20.450000762939453,20.459999084472656,20.450000762939453,20.459999084472656,20.459999084472656,1368
2022-12-01 11:29:00-05:00,20.459999084472656,20.459999084472656,20.454999923706055,20.454999923706055,20.454999923706055,2612
2022-12-01 11:30:00-05:00,20.454999923706055,20.479999542236328,20.454999923706055,20.475000381469727,20.475000381469727,11147
2022-12-01 11:31:00-05:00,20.469999313354492,20.489999771118164,20.469999313354492,20.489999771118164,20.489999771118164,26759
2022-12-01 11:32:00-05:00,20.479999542236328,20.489999771118164,20.475000381469727,20.479900360107422,20.479900360107422,30314
2022-12-01 11:33:00-05:00,20.469999313354492,20.479999542236328,20.469999313354492,20.479999542236328,20.479999542236328,8465
2022-12-01 11:34:00-05:00,20.479999542236328,20.489999771118164,20.479999542236328,20.489999771118164,20.489999771118164,8023
2022-12-01 11:35:00-05:00,20.489999771118164,20.5,20.485000610351562,20.5,20.5,4961
2022-12-01 11:36:00-05:00,20.489999771118164,20.5,20.489999771118164,20.4950008392334,20.4950008392334,4302
2022-12-01 11:37:00-05:00,20.4950008392334,20.5,20.475000381469727,20.475000381469727,20.475000381469727,16205
2022-12-01 11:38:00-05:00,20.475000381469727,20.479999542236328,20.469999313354492,20.475000381469727,20.475000381469727,23241
2022-12-01 11:39:00-05:00,20.469999313354492,20.479999542236328,20.469999313354492,20.475000381469727,20.475000381469727,5416
2022-12-01 11:40:00-05:00,20.479999542236328,20.489999771118164,20.475000381469727,20.485000610351562,20.485000610351562,21702
2022-12-01 11:41:00-05:00,20.489999771118164,20.489999771118164,20.485000610351562,20.485000610351562,20.485000610351562,1667
2022-12-01 11:42:00-05:00,20.489999771118164,20.489999771118164,20.489999771118164,20.489999771118164,20.489999771118164,1312
2022-12-01 11:43:00-05:00,20.485000610351562,20.489999771118164,20.479999542236328,20.485000610351562,20.485000610351562,2912
2022-12-01 11:44:00-05:00,20.485000610351562,20.489999771118164,20.479999542236328,20.485000610351562,20.485000610351562,1430
2022-12-01 11:45:00-05:00,20.479999542236328,20.489999771118164,20.475000381469727,20.475000381469727,20.475000381469727,9704
2022-12-01 11:46:00-05:00,20.478900909423828,20.489999771118164,20.475000381469727,20.485000610351562,20.485000610351562,10574
2022-12-01 11:47:00-05:00,20.485000610351562,20.489999771118164,20.469999313354492,20.479999542236328,20.479999542236328,64899
2022-12-01 11:48:00-05:00,20.470800399780273,20.479999542236328,20.470800399780273,20.475000381469727,20.475000381469727,6982
2022-12-01 11:49:00-05:00,20.475000381469727,20.479999542236328,20.46500015258789,20.46500015258789,20.46500015258789,11224
2022-12-01 11:50:00-05:00,20.459999084472656,20.459999084472656,20.44499969482422,20.454999923706055,20.454999923706055,33676
2022-12-01 11:51:00-05:00,20.454999923706055,20.469999313354492,20.454999923706055,20.46500015258789,20.46500015258789,6330
2022-12-01 11:52:00-05:00,20.459999084472656,20.469999313354492,20.454999923706055,20.46500015258789,20.46500015258789,8867
2022-12-01 11:53:00-05:00,20.46500015258789,20.469999313354492,20.459999084472656,20.469999313354492,20.469999313354492,845
2022-12-01 11:54:00-05:00,20.46500015258789,20.469999313354492,20.46500015258789,20.46500015258789,20.46500015258789,1002
2022-12-01 11:55:00-05:00,20.469999313354492,20.469999313354492,20.459999084472656,20.46500015258789,20.46500015258789,1817
2022-12-01 11:56:00-05:00,20.46500015258789,20.469999313354492,20.459999084472656,20.459999084472656,20.459999084472656,1925
2022-12-01 11:57:00-05:00,20.46500015258789,20.469999313354492,20.46500015258789,20.46500015258789,20.46500015258789,1811
2022-12-01 11:58:00-05:00,20.46500015258789,20.489999771118164,20.459999084472656,20.489999771118164,20.489999771118164,22017
2022-12-01 11:59:00-05:00,20.479999542236328,20.489999771118164,20.46500015258789,20.46500015258789,20.46500015258789,23458
2022-12-01 12:00:00-05:00,20.46500015258789,20.469999313354492,20.44499969482422,20.450000762939453,20.450000762939453,86765
2022-12-01 12:01:00-05:00,20.44499969482422,20.450000762939453,20.424999237060547,20.43000030517578,20.43000030517578,14779
2022-12-01 12:02:00-05:00,20.420000076293945,20.420000076293945,20.389999389648438,20.395000457763672,20.395000457763672,28874
2022-12-01 12:03:00-05:00,20.389999389648438,20.399999618530273,20.3799991607666,20.385000228881836,20.385000228881836,8150
2022-12-01 12:04:00-05:00,20.3799991607666,20.3799991607666,20.354999542236328,20.354999542236328,20.354999542236328,83821
2022-12-01 12:05:00-05:00,20.354999542236328,20.360000610351562,20.344999313354492,20.350000381469727,20.350000381469727,9891
2022-12-01 12:06:00-05:00,20.34000015258789,20.350000381469727,20.34000015258789,20.34000015258789,20.34000015258789,25368
2022-12-01 12:07:00-05:00,20.344999313354492,20.360000610351562,20.329999923706055,20.354999542236328,20.354999542236328,39482
2022-12-01 12:08:00-05:00,20.360000610351562,20.3700008392334,20.354999542236328,20.354999542236328,20.354999542236328,17527
2022-12-01 12:09:00-05:00,20.360000610351562,20.3700008392334,20.354999542236328,20.364999771118164,20.364999771118164,4387
2022-12-01 12:10:00-05:00,20.364999771118164,20.3799991607666,20.364999771118164,20.375,20.375,7447
2022-12-01 12:11:00-05:00,20.375,20.399999618530273,20.375,20.399999618530273,20.399999618530273,12337
2022-12-01 12:12:00-05:00,20.395000457763672,20.399999618530273,20.389999389648438,20.389999389648438,20.389999389648438,3617
2022-12-01 12:13:00-05:00,20.389999389648438,20.399900436401367,20.3799991607666,20.395000457763672,20.395000457763672,8327
2022-12-01 12:14:00-05:00,20.395000457763672,20.399999618530273,20.395000457763672,20.395000457763672,20.395000457763672,979
2022-12-01 12:15:00-05:00,20.399999618530273,20.399999618530273,20.395000457763672,20.399999618530273,20.399999618530273,488
2022-12-01 12:16:00-05:00,20.395000457763672,20.399900436401367,20.395000457763672,20.395000457763672,20.395000457763672,1412
2022-12-01 12:17:00-05:00,20.395000457763672,20.399999618530273,20.3799991607666,20.395000457763672,20.395000457763672,13944
2022-12-01 12:18:00-05:00,20.395000457763672,20.399999618530273,20.389999389648438,20.399999618530273,20.399999618530273,2736
2022-12-01 12:19:00-05:00,20.395000457763672,20.395000457763672,20.385000228881836,20.395000457763672,20.395000457763672,1369
2022-12-01 12:20:00-05:00,20.389999389648438,20.389999389648438,20.385000228881836,20.385000228881836,20.385000228881836,940
2022-12-01 12:21:00-05:00,20.389999389648438,20.40999984741211,20.389999389648438,20.40999984741211,20.40999984741211,6552
2022-12-01 12:22:00-05:00,20.405000686645508,20.40999984741211,20.405000686645508,20.40999984741211,20.40999984741211,809
2022-12-01 12:24:00-05:00,20.40999984741211,20.40999984741211,20.405000686645508,20.405000686645508,20.405000686645508,3202
2022-12-01 12:25:00-05:00,20.405000686645508,20.43000030517578,20.405000686645508,20.424999237060547,20.424999237060547,11752
2022-12-01 12:26:00-05:00,20.424999237060547,20.424999237060547,20.424999237060547,20.424999237060547,20.424999237060547,447
2022-12-01 12:27:00-05:00,20.424999237060547,20.424999237060547,20.415000915527344,20.415000915527344,20.415000915527344,29033
2022-12-01 12:28:00-05:00,20.410499572753906,20.420000076293945,20.410499572753906,20.415000915527344,20.415000915527344,2250
2022-12-01 12:29:00-05:00,20.415000915527344,20.420000076293945,20.415000915527344,20.420000076293945,20.420000076293945,424
2022-12-01 12:30:00-05:00,20.415000915527344,20.43000030517578,20.415000915527344,20.424999237060547,20.424999237060547,13846
2022-12-01 12:31:00-05:00,20.43000030517578,20.440000534057617,20.43000030517578,20.440000534057617,20.440000534057617,4572
2022-12-01 12:32:00-05:00,20.434999465942383,20.440000534057617,20.43000030517578,20.434999465942383,20.434999465942383,23017
2022-12-01 12:33:00-05:00,20.440000534057617,20.440000534057617,20.43000030517578,20.434999465942383,20.434999465942383,17265
2022-12-01 12:34:00-05:00,20.434999465942383,20.440000534057617,20.434999465942383,20.434999465942383,20.434999465942383,1800
2022-12-01 12:35:00-05:00,20.434999465942383,20.440000534057617,20.424999237060547,20.424999237060547,20.424999237060547,12179
2022-12-01 12:36:00-05:00,20.420000076293945,20.43000030517578,20.420000076293945,20.424999237060547,20.424999237060547,3651
2022-12-01 12:37:00-05:00,20.424999237060547,20.43000030517578,20.420000076293945,20.424999237060547,20.424999237060547,15026
2022-12-01 12:38:00-05:00,20.424999237060547,20.424999237060547,20.424999237060547,20.424999237060547,20.424999237060547,524
2022-12-01 12:39:00-05:00,20.43000030517578,20.43000030517578,20.424999237060547,20.424999237060547,20.424999237060547,1040
2022-12-01 12:40:00-05:00,20.43000030517578,20.440000534057617,20.424999237060547,20.424999237060547,20.424999237060547,35583
2022-12-01 12:41:00-05:00,20.43000030517578,20.43000030517578,20.424999237060547,20.424999237060547,20.424999237060547,1296
2022-12-01 12:42:00-05:00,20.424999237060547,20.43000030517578,20.424999237060547,20.424999237060547,20.424999237060547,4596
2022-12-01 12:43:00-05:00,20.424999237060547,20.43000030517578,20.420000076293945,20.424999237060547,20.424999237060547,4742
2022-12-01 12:44:00-05:00,20.424999237060547,20.43000030517578,20.424999237060547,20.424999237060547,20.424999237060547,1119
2022-12-01 12:45:00-05:00,20.43000030517578,20.440000534057617,20.43000030517578,20.434999465942383,20.434999465942383,10993
2022-12-01 12:46:00-05:00,20.434999465942383,20.440000534057617,20.43000030517578,20.434999465942383,20.434999465942383,2375
2022-12-01 12:47:00-05:00,20.440000534057617,20.450000762939453,20.434999465942383,20.44499969482422,20.44499969482422,6553
2022-12-01 12:48:00-05:00,20.44499969482422,20.450000762939453,20.440000534057617,20.450000762939453,20.450000762939453,15820
2022-12-01 12:49:00-05:00,20.440000534057617,20.440000534057617,20.43000030517578,20.434999465942383,20.434999465942383,17692
2022-12-01 12:50:00-05:00,20.434999465942383,20.434999465942383,20.434999465942383,20.434999465942383,20.434999465942383,153
2022-12-01 12:51:00-05:00,20.434999465942383,20.440000534057617,20.434999465942383,20.434999465942383,20.434999465942383,900
2022-12-01 12:52:00-05:00,20.434799194335938,20.440000534057617,20.43000030517578,20.439899444580078,20.439899444580078,2529
2022-12-01 12:53:00-05:00,20.434999465942383,20.434999465942383,20.434999465942383,20.434999465942383,20.434999465942383,300
2022-12-01 12:54:00-05:00,20.434999465942383,20.440000534057617,20.43000030517578,20.43000030517578,20.43000030517578,1232
2022-12-01 12:55:00-05:00,20.434999465942383,20.440000534057617,20.420000076293945,20.43000030517578,20.43000030517578,72990
2022-12-01 12:56:00-05:00,20.424999237060547,20.440000534057617,20.420000076293945,20.434999465942383,20.434999465942383,518126
2022-12-01 12:57:00-05:00,20.434999465942383,20.450000762939453,20.43000030517578,20.450000762939453,20.450000762939453,14299
2022-12-01 12:58:00-05:00,20.44499969482422,20.45800018310547,20.44499969482422,20.454999923706055,20.454999923706055,5937
2022-12-01 12:59:00-05:00,20.454999923706055,20.469999313354492,20.454999923706055,20.46500015258789,20.46500015258789,2697
2022-12-01 13:00:00-05:00,20.469999313354492,20.479999542236328,20.469999313354492,20.475000381469727,20.475000381469727,7850
2022-12-01 13:01:00-05:00,20.479999542236328,20.5,20.479999542236328,20.4950008392334,20.4950008392334,50795
2022-12-01 13:02:00-05:00,20.4950008392334,20.5,20.4950008392334,20.5,20.5,5404
2022-12-01 13:03:00-05:00,20.4950008392334,20.5,20.489999771118164,20.5,20.5,13534
2022-12-01 13:04:00-05:00,20.4950008392334,20.519699096679688,20.4950008392334,20.519699096679688,20.519699096679688,12230
2022-12-01 13:05:00-05:00,20.514999389648438,20.540000915527344,20.514999389648438,20.540000915527344,20.540000915527344,5548
2022-12-01 13:06:00-05:00,20.540000915527344,20.549999237060547,20.540000915527344,20.549999237060547,20.549999237060547,2027
2022-12-01 13:07:00-05:00,20.545000076293945,20.559999465942383,20.545000076293945,20.559999465942383,20.559999465942383,10801
2022-12-01 13:08:00-05:00,20.55500030517578,20.559999465942383,20.549999237060547,20.559999465942383,20.559999465942383,4259
2022-12-01 13:09:00-05:00,20.55500030517578,20.559999465942383,20.55139923095703,20.55500030517578,20.55500030517578,19675
2022-12-01 13:10:00-05:00,20.559999465942383,20.56999969482422,20.559999465942383,20.56999969482422,20.56999969482422,7739
2022-12-01 13:11:00-05:00,20.565000534057617,20.565000534057617,20.545000076293945,20.545000076293945,20.545000076293945,35448
2022-12-01 13:12:00-05:00,20.549999237060547,20.559999465942383,20.545000076293945,20.55500030517578,20.55500030517578,4721
2022-12-01 13:13:00-05:00,20.55500030517578,20.559999465942383,20.55500030517578,20.55500030517578,20.55500030517578,1924
2022-12-01 13:14:00-05:00,20.559999465942383,20.559999465942383,20.549999237060547,20.559999465942383,20.559999465942383,4093
2022-12-01 13:15:00-05:00,20.55500030517578,20.56999969482422,20.55500030517578,20.569400787353516,20.569400787353516,13525
2022-12-01 13:16:00-05:00,20.565000534057617,20.56999969482422,20.559999465942383,20.56999969482422,20.56999969482422,11039
2022-12-01 13:17:00-05:00,20.559999465942383,20.569700241088867,20.540000915527344,20.549999237060547,20.549999237060547,38092
2022-12-01 13:18:00-05:00,20.545000076293945,20.549999237060547,20.520000457763672,20.524999618530273,20.524999618530273,4530
2022-12-01 13:19:00-05:00,20.520000457763672,20.530000686645508,20.514999389648438,20.530000686645508,20.530000686645508,40486
2022-12-01 13:20:00-05:00,20.524999618530273,20.524999618530273,20.520000457763672,20.520000457763672,20.520000457763672,10298
2022-12-01 13:21:00-05:00,20.514999389648438,20.520000457763672,20.514999389648438,20.514999389648438,20.514999389648438,3033
2022-12-01 13:22:00-05:00,20.514999389648438,20.540000915527344,20.514999389648438,20.539400100708008,20.539400100708008,11972
2022-12-01 13:23:00-05:00,20.53499984741211,20.53969955444336,20.524999618530273,20.53499984741211,20.53499984741211,20541
2022-12-01 13:24:00-05:00,20.53499984741211,20.540000915527344,20.53499984741211,20.539899826049805,20.539899826049805,2487
2022-12-01 13:25:00-05:00,20.53499984741211,20.53499984741211,20.53499984741211,20.53499984741211,20.53499984741211,755
2022-12-01 13:26:00-05:00,20.53499984741211,20.540000915527344,20.530000686645508,20.540000915527344,20.540000915527344,1238
2022-12-01 13:27:00-05:00,20.53499984741211,20.53499984741211,20.53499984741211,20.53499984741211,20.53499984741211,0
